,DateTime,rr_SMA,ss_SMA,dd_SMA,ff_SMA
868,2022-11-19 02:00:00+00:00,0.0,0.0,197.6666667,4.433333333
869,2022-11-19 02:30:00+00:00,0.0,0.0,225.3333333,4.7
870,2022-11-19 03:00:00+00:00,0.0,0.0,237.3333333,6.7
871,2022-11-19 03:30:00+00:00,0.0,0.0,233.6666667,5.5
872,2022-11-19 04:00:00+00:00,0.0,0.0,216.6666667,2.5
873,2022-11-19 04:30:00+00:00,0.0,0.0,216.0,3.833333333
874,2022-11-19 05:00:00+00:00,0.0,0.0,119.6666667,1.9
875,2022-11-19 05:30:00+00:00,0.0,0.0,54.0,4.8
876,2022-11-19 06:00:00+00:00,0.0,0.0,71.0,2.133333333
877,2022-11-19 06:30:00+00:00,0.0,0.0,243.6666667,1.2
878,2022-11-19 07:00:00+00:00,0.0,0.0,239.3333333,1.8
879,2022-11-19 07:30:00+00:00,0.0,0.0,319.3333333,2.9
880,2022-11-19 08:00:00+00:00,0.0,0.0,311.0,2.966666667
881,2022-11-19 08:30:00+00:00,0.0,11.0,279.6666667,3.366666667
882,2022-11-19 09:00:00+00:00,0.0,29.0,241.3333333,5.733333333
883,2022-11-19 09:30:00+00:00,0.0,29.0,232.0,5.4
884,2022-11-19 10:00:00+00:00,0.0,16.0,238.0,5.5
885,2022-11-19 10:30:00+00:00,0.0,1.0,278.0,6.833333333
886,2022-11-19 11:00:00+00:00,0.0,6.0,283.3333333,5.766666667
887,2022-11-19 11:30:00+00:00,0.0,1.0,272.6666667,5.4
888,2022-11-19 12:00:00+00:00,0.0,24.0,254.3333333,6.6
889,2022-11-19 12:30:00+00:00,0.0,11.0,237.3333333,8.9
890,2022-11-19 13:00:00+00:00,0.0,6.0,269.0,9.833333333
891,2022-11-19 13:30:00+00:00,0.0,12.0,265.3333333,8.266666667
892,2022-11-19 14:00:00+00:00,0.0,0.0,226.3333333,5.8
893,2022-11-19 14:30:00+00:00,0.0,18.0,208.6666667,5.766666667
894,2022-11-19 15:00:00+00:00,0.0,0.0,218.6666667,6.5
895,2022-11-19 15:30:00+00:00,0.0,0.0,250.5,4.9
896,2022-11-19 16:00:00+00:00,0.0,0.0,296.3333333,3.6
897,2022-11-19 16:30:00+00:00,0.0,0.0,251.6666667,1.066666667
898,2022-11-19 17:00:00+00:00,0.0,0.0,281.0,3.7
899,2022-11-19 17:30:00+00:00,0.0,0.0,266.6666667,3.6
900,2022-11-19 18:00:00+00:00,0.0,0.0,280.6666667,3.966666667
901,2022-11-19 18:30:00+00:00,0.0,0.0,282.0,4.3
902,2022-11-19 19:00:00+00:00,0.0,0.0,291.3333333,5.266666667
903,2022-11-19 19:30:00+00:00,0.0,0.0,280.6666667,8.066666667
904,2022-11-19 20:00:00+00:00,0.0,0.0,284.0,8.633333333
905,2022-11-19 20:30:00+00:00,0.0,0.0,288.0,5.633333333
906,2022-11-19 21:00:00+00:00,0.0,0.0,270.0,3.933333333
907,2022-11-19 21:30:00+00:00,0.0,0.0,294.0,5.633333333
908,2022-11-19 22:00:00+00:00,0.0,0.0,284.6666667,4.666666667
909,2022-11-19 22:30:00+00:00,0.0,0.0,278.3333333,4.066666667
910,2022-11-19 23:00:00+00:00,0.0,0.0,282.6666667,3.6
911,2022-11-19 23:30:00+00:00,0.0,0.0,281.0,4.333333333
912,2022-11-20 00:00:00+00:00,0.0,0.0,291.6666667,2.766666667
913,2022-11-20 00:30:00+00:00,0.0,0.0,261.3333333,4.666666667
914,2022-11-20 01:00:00+00:00,0.0,0.0,239.6666667,5.5
915,2022-11-20 01:30:00+00:00,0.0,0.0,253.0,7.8
916,2022-11-20 02:00:00+00:00,0.0,0.0,280.3333333,6.733333333
917,2022-11-20 02:30:00+00:00,0.0,0.0,271.0,5.4
918,2022-11-20 03:00:00+00:00,0.0,0.0,248.6666667,5.433333333
919,2022-11-20 03:30:00+00:00,0.0,0.0,256.3333333,5.9
920,2022-11-20 04:00:00+00:00,0.0,0.0,254.6666667,6.466666667
921,2022-11-20 04:30:00+00:00,0.0,0.0,247.6666667,5.033333333
922,2022-11-20 05:00:00+00:00,0.0,0.0,218.6666667,3.8
923,2022-11-20 05:30:00+00:00,0.0,0.0,227.3333333,6.233333333
924,2022-11-20 06:00:00+00:00,0.0,0.0,210.3333333,5.4
925,2022-11-20 06:30:00+00:00,0.0,0.0,218.0,7.2
926,2022-11-20 07:00:00+00:00,0.0,0.0,233.6666667,6.033333333
927,2022-11-20 07:30:00+00:00,0.0,0.0,232.6666667,7.9
928,2022-11-20 08:00:00+00:00,0.0,0.0,230.6666667,10.93333333
929,2022-11-20 08:30:00+00:00,0.0,2.0,232.6666667,14.03333333
930,2022-11-20 09:00:00+00:00,0.0,0.0,223.6666667,13.33333333
931,2022-11-20 09:30:00+00:00,0.0,0.0,215.6666667,10.93333333
932,2022-11-20 10:00:00+00:00,0.0,0.0,213.6666667,11.03333333
933,2022-11-20 10:30:00+00:00,0.0,0.0,214.6666667,14.63333333
934,2022-11-20 11:00:00+00:00,0.0,4.0,223.6666667,14.63333333
935,2022-11-20 11:30:00+00:00,0.0,0.0,220.3333333,12.5
936,2022-11-20 12:00:00+00:00,0.0,4.0,232.0,13.3
937,2022-11-20 12:30:00+00:00,0.0,9.0,244.6666667,15.23333333
938,2022-11-20 13:00:00+00:00,0.0,6.0,237.0,11.5
939,2022-11-20 13:30:00+00:00,0.0,4.0,219.0,13.06666667
940,2022-11-20 14:00:00+00:00,0.0,8.0,227.0,13.76666667
941,2022-11-20 14:30:00+00:00,0.0,7.0,244.0,9.5
942,2022-11-20 15:00:00+00:00,0.0,15.0,232.3333333,11.03333333
943,2022-11-20 15:30:00+00:00,0.0,22.0,242.0,9.733333333
944,2022-11-20 16:00:00+00:00,0.0,0.0,223.6666667,8.766666667
945,2022-11-20 16:30:00+00:00,0.0,0.0,225.0,11.63333333
946,2022-11-20 17:00:00+00:00,0.0,0.0,230.6666667,10.93333333
947,2022-11-20 17:30:00+00:00,0.0,0.0,226.6666667,11.66666667
948,2022-11-20 18:00:00+00:00,0.0,0.0,223.6666667,15.6
949,2022-11-20 18:30:00+00:00,0.0,0.0,223.6666667,14.16666667
950,2022-11-20 19:00:00+00:00,0.0,0.0,230.6666667,18.56666667
951,2022-11-20 19:30:00+00:00,0.2,0.0,239.6666667,24.6
952,2022-11-20 20:00:00+00:00,0.4,0.0,243.0,25.3
953,2022-11-20 20:30:00+00:00,1.0,0.0,236.3333333,18.23333333
954,2022-11-20 21:00:00+00:00,0.6,0.0,230.0,15.86666667
955,2022-11-20 21:30:00+00:00,0.3,0.0,227.3333333,22.83333333
956,2022-11-20 22:00:00+00:00,0.5,0.0,239.0,20.53333333
957,2022-11-20 22:30:00+00:00,0.2,0.0,244.6666667,22.1
958,2022-11-20 23:00:00+00:00,0.2,0.0,240.3333333,26.36666667
959,2022-11-20 23:30:00+00:00,0.0,0.0,237.0,24.03333333
960,2022-11-21 00:00:00+00:00,0.0,0.0,234.3333333,23.86666667
961,2022-11-21 00:30:00+00:00,0.0,0.0,240.6666667,28.33333333
962,2022-11-21 01:00:00+00:00,0.0,0.0,235.6666667,27.13333333
963,2022-11-21 01:30:00+00:00,0.0,0.0,239.3333333,21.6
964,2022-11-21 02:00:00+00:00,0.0,0.0,231.6666667,14.86666667
965,2022-11-21 02:30:00+00:00,0.0,0.0,230.3333333,19.43333333
966,2022-11-21 03:00:00+00:00,0.0,0.0,227.3333333,20.53333333
967,2022-11-21 03:30:00+00:00,0.1,0.0,233.6666667,23.96666667
968,2022-11-21 04:00:00+00:00,0.1,0.0,241.6666667,26.4
969,2022-11-21 04:30:00+00:00,0.0,0.0,246.0,21.96666667
970,2022-11-21 05:00:00+00:00,0.0,0.0,244.3333333,23.3
971,2022-11-21 05:30:00+00:00,0.0,0.0,242.0,22.9
972,2022-11-21 06:00:00+00:00,0.0,0.0,246.0,22.43333333
973,2022-11-21 06:30:00+00:00,0.0,0.0,240.3333333,19.56666667
974,2022-11-21 07:00:00+00:00,0.0,0.0,235.0,18.46666667
975,2022-11-21 07:30:00+00:00,0.0,0.0,237.0,17.9
976,2022-11-21 08:00:00+00:00,0.0,0.0,240.6666667,14.3
977,2022-11-21 08:30:00+00:00,0.0,14.0,243.0,18.4
978,2022-11-21 09:00:00+00:00,0.0,13.0,255.0,11.3
979,2022-11-21 09:30:00+00:00,0.0,21.0,252.3333333,14.03333333
980,2022-11-21 10:00:00+00:00,0.0,19.0,246.4166667,12.86666667
981,2022-11-21 10:30:00+00:00,0.0,17.0,240.5,11.7
982,2022-11-21 11:00:00+00:00,0.0,21.0,237.6666667,9.733333333
983,2022-11-21 11:30:00+00:00,0.0,25.0,206.3333333,8.5
984,2022-11-21 12:00:00+00:00,0.0,30.0,197.0,7.533333333
985,2022-11-21 12:30:00+00:00,0.0,21.0,179.6666667,3.833333333
986,2022-11-21 13:00:00+00:00,0.0,13.0,149.6666667,3.466666667
987,2022-11-21 13:30:00+00:00,0.0,5.0,115.6666667,7.666666667
988,2022-11-21 14:00:00+00:00,0.0,10.0,85.66666667,6.366666667
989,2022-11-21 14:30:00+00:00,0.0,0.0,75.66666667,4.2
990,2022-11-21 15:00:00+00:00,0.0,0.0,84.66666667,3.5
991,2022-11-21 15:30:00+00:00,0.0,0.0,83.0,3.833333333
992,2022-11-21 16:00:00+00:00,0.0,0.0,37.0,5.166666667
993,2022-11-21 16:30:00+00:00,0.0,0.0,32.0,7.466666667
994,2022-11-21 17:00:00+00:00,0.0,0.0,27.33333333,7.933333333
995,2022-11-21 17:30:00+00:00,0.0,0.0,39.33333333,8.033333333
996,2022-11-21 18:00:00+00:00,0.0,0.0,46.66666667,7.9
997,2022-11-21 18:30:00+00:00,0.0,0.0,279.6666667,7.2
998,2022-11-21 19:00:00+00:00,0.0,0.0,278.6666667,4.533333333
999,2022-11-21 19:30:00+00:00,0.0,0.0,266.0,3.233333333
1000,2022-11-21 20:00:00+00:00,0.0,0.0,258.6666667,10.9
1001,2022-11-21 20:30:00+00:00,0.1,0.0,259.3333333,8.5
1002,2022-11-21 21:00:00+00:00,0.1,0.0,289.3333333,4.466666667
1003,2022-11-21 21:30:00+00:00,0.0,0.0,272.6666667,4.333333333
1004,2022-11-21 22:00:00+00:00,0.0,0.0,320.6666667,4.333333333
1005,2022-11-21 22:30:00+00:00,0.4,0.0,286.0,3.466666667
1006,2022-11-21 23:00:00+00:00,0.1,0.0,273.0,3.733333333
1007,2022-11-21 23:30:00+00:00,0.1,0.0,189.6666667,4.433333333
1008,2022-11-22 00:00:00+00:00,0.0,0.0,190.0,2.866666667
1009,2022-11-22 00:30:00+00:00,0.3,0.0,207.3333333,2.5
1010,2022-11-22 01:00:00+00:00,0.0,0.0,185.6666667,6.366666667
1011,2022-11-22 01:30:00+00:00,0.0,0.0,186.3333333,7.566666667
1012,2022-11-22 02:00:00+00:00,0.0,0.0,214.6666667,4.9
1013,2022-11-22 02:30:00+00:00,0.0,0.0,218.0,9.833333333
1014,2022-11-22 03:00:00+00:00,0.0,0.0,221.6666667,9.6
1015,2022-11-22 03:30:00+00:00,0.0,0.0,230.0,9.966666667
1016,2022-11-22 04:00:00+00:00,0.0,0.0,244.6666667,10.8
1017,2022-11-22 04:30:00+00:00,0.0,0.0,237.6666667,8.766666667
1018,2022-11-22 05:00:00+00:00,0.0,0.0,231.0,10.8
1019,2022-11-22 05:30:00+00:00,0.0,0.0,215.0,10.7
1020,2022-11-22 06:00:00+00:00,0.0,0.0,210.6666667,9.733333333
1021,2022-11-22 06:30:00+00:00,0.0,0.0,223.6666667,9.966666667
1022,2022-11-22 07:00:00+00:00,0.0,0.0,216.6666667,11.3
1023,2022-11-22 07:30:00+00:00,0.0,0.0,226.0,10.56666667
1024,2022-11-22 08:00:00+00:00,0.0,0.0,225.3333333,11.03333333
1025,2022-11-22 08:30:00+00:00,0.0,0.0,235.0,10.43333333
1026,2022-11-22 09:00:00+00:00,0.0,0.0,240.3333333,12.96666667
1027,2022-11-22 09:30:00+00:00,0.1,0.0,239.0,13.53333333
1028,2022-11-22 10:00:00+00:00,0.0,0.0,240.3333333,17.03333333
1029,2022-11-22 10:30:00+00:00,0.0,0.0,241.6666667,12.36666667
1030,2022-11-22 11:00:00+00:00,0.0,0.0,243.3333333,11.16666667
1031,2022-11-22 11:30:00+00:00,0.0,0.0,241.0,15.6
1032,2022-11-22 12:00:00+00:00,0.0,0.0,247.3333333,16.33333333
1033,2022-11-22 12:30:00+00:00,0.0,0.0,243.6666667,14.63333333
1034,2022-11-22 13:00:00+00:00,0.0,0.0,236.6666667,14.53333333
1035,2022-11-22 13:30:00+00:00,0.0,0.0,240.0,14.86666667
1036,2022-11-22 14:00:00+00:00,0.0,0.0,244.0,15.13333333
1037,2022-11-22 14:30:00+00:00,0.0,0.0,246.3333333,13.9
1038,2022-11-22 15:00:00+00:00,0.0,0.0,243.0,15.03333333
1039,2022-11-22 15:30:00+00:00,0.0,0.0,236.6666667,18.36666667
1040,2022-11-22 16:00:00+00:00,0.0,0.0,226.0,12.83333333
1041,2022-11-22 16:30:00+00:00,0.0,0.0,237.3333333,15.46666667
1042,2022-11-22 17:00:00+00:00,0.0,0.0,237.3333333,19.2
1043,2022-11-22 17:30:00+00:00,0.0,0.0,239.3333333,19.33333333
1044,2022-11-22 18:00:00+00:00,0.0,0.0,234.0,18.7
1045,2022-11-22 18:30:00+00:00,0.0,0.0,241.0,16.2
1046,2022-11-22 19:00:00+00:00,0.0,0.0,238.6666667,13.06666667
1047,2022-11-22 19:30:00+00:00,0.0,0.0,248.0,9.133333333
1048,2022-11-22 20:00:00+00:00,0.0,0.0,249.3333333,9.466666667
1049,2022-11-22 20:30:00+00:00,0.0,0.0,239.3333333,12.1
1050,2022-11-22 21:00:00+00:00,0.0,0.0,239.3333333,12.13333333
1051,2022-11-22 21:30:00+00:00,0.0,0.0,252.6666667,9.366666667
1052,2022-11-22 22:00:00+00:00,0.0,0.0,256.3333333,10.76666667
1053,2022-11-22 22:30:00+00:00,0.0,0.0,253.3333333,8.966666667
1054,2022-11-22 23:00:00+00:00,0.0,0.0,259.3333333,6.366666667
1055,2022-11-22 23:30:00+00:00,0.0,0.0,261.3333333,10.8
1056,2022-11-23 00:00:00+00:00,0.0,0.0,275.0,6.1
1057,2022-11-23 00:30:00+00:00,0.0,0.0,271.0,3.0
1058,2022-11-23 01:00:00+00:00,0.0,0.0,251.0,3.833333333
1059,2022-11-23 01:30:00+00:00,0.0,0.0,230.6666667,4.566666667
1060,2022-11-23 02:00:00+00:00,0.0,0.0,222.3333333,5.9
1061,2022-11-23 02:30:00+00:00,0.0,0.0,205.0,5.3
1062,2022-11-23 03:00:00+00:00,0.0,0.0,230.6666667,5.4
1063,2022-11-23 03:30:00+00:00,0.0,0.0,160.0,4.066666667
1064,2022-11-23 04:00:00+00:00,0.0,0.0,145.0,3.5
1065,2022-11-23 04:30:00+00:00,0.0,0.0,96.33333333,3.1
1066,2022-11-23 05:00:00+00:00,0.0,0.0,141.6666667,3.266666667
1067,2022-11-23 05:30:00+00:00,0.0,0.0,147.0,3.0
1068,2022-11-23 06:00:00+00:00,0.0,0.0,109.0,2.166666667
1069,2022-11-23 06:30:00+00:00,0.0,0.0,163.6666667,3.833333333
1070,2022-11-23 07:00:00+00:00,0.0,0.0,165.0,3.233333333
1071,2022-11-23 07:30:00+00:00,0.0,1.0,151.6666667,3.0
1072,2022-11-23 08:00:00+00:00,0.0,30.0,196.0,2.533333333
1073,2022-11-23 08:30:00+00:00,0.0,30.0,114.0,2.766666667
1074,2022-11-23 09:00:00+00:00,0.0,30.0,177.0,2.9
1075,2022-11-23 09:30:00+00:00,0.0,30.0,216.6666667,3.833333333
1076,2022-11-23 10:00:00+00:00,0.0,30.0,216.0,3.733333333
1077,2022-11-23 10:30:00+00:00,0.0,30.0,189.6666667,3.266666667
1078,2022-11-23 11:00:00+00:00,0.0,30.0,210.3333333,4.8
1079,2022-11-23 11:30:00+00:00,0.0,30.0,173.6666667,3.833333333
1080,2022-11-23 12:00:00+00:00,0.0,30.0,217.3333333,4.066666667
1081,2022-11-23 12:30:00+00:00,0.0,30.0,211.0,5.533333333
1082,2022-11-23 13:00:00+00:00,0.0,20.0,196.0,5.95
1083,2022-11-23 13:30:00+00:00,0.0,3.0,207.3333333,4.666666667
1084,2022-11-23 14:00:00+00:00,0.0,0.0,196.5,4.9
1085,2022-11-23 14:30:00+00:00,0.0,0.0,193.6666667,5.3
1086,2022-11-23 15:00:00+00:00,0.0,0.0,193.0,5.033333333
1087,2022-11-23 15:30:00+00:00,0.0,0.0,186.0,4.566666667
1088,2022-11-23 16:00:00+00:00,0.0,0.0,195.6666667,4.7
1089,2022-11-23 16:30:00+00:00,0.1,0.0,228.3333333,8.5
1090,2022-11-23 17:00:00+00:00,0.5,0.0,222.0,10.66666667
1091,2022-11-23 17:30:00+00:00,0.3,0.0,232.6666667,18.0
1092,2022-11-23 18:00:00+00:00,0.1,0.0,221.3333333,23.63333333
1093,2022-11-23 18:30:00+00:00,0.2,0.0,220.3333333,23.76666667
1094,2022-11-23 19:00:00+00:00,0.4,0.0,221.3333333,23.4
1095,2022-11-23 19:30:00+00:00,0.0,0.0,225.3333333,25.46666667
1096,2022-11-23 20:00:00+00:00,0.0,0.0,230.0,21.6
1097,2022-11-23 20:30:00+00:00,0.0,0.0,229.0,16.93333333
1098,2022-11-23 21:00:00+00:00,0.0,0.0,229.6666667,17.86666667
1099,2022-11-23 21:30:00+00:00,1.6,0.0,254.0,11.63333333
1100,2022-11-23 22:00:00+00:00,1.5,0.0,263.3333333,12.0
1101,2022-11-23 22:30:00+00:00,0.3,0.0,230.6666667,8.766666667
1102,2022-11-23 23:00:00+00:00,0.0,0.0,262.3333333,4.566666667
1103,2022-11-23 23:30:00+00:00,0.0,0.0,233.0,10.43333333
1104,2022-11-24 00:00:00+00:00,0.0,0.0,224.0,16.43333333
1105,2022-11-24 00:30:00+00:00,0.0,0.0,224.6666667,15.86666667
1106,2022-11-24 01:00:00+00:00,0.0,0.0,235.6666667,16.46666667
1107,2022-11-24 01:30:00+00:00,0.1,0.0,232.0,22.43333333
1108,2022-11-24 02:00:00+00:00,0.0,0.0,243.3333333,19.9
1109,2022-11-24 02:30:00+00:00,0.0,0.0,240.0,20.86666667
1110,2022-11-24 03:00:00+00:00,0.0,0.0,233.6666667,21.6
1111,2022-11-24 03:30:00+00:00,0.0,0.0,233.0,19.43333333
1112,2022-11-24 04:00:00+00:00,0.0,0.0,234.6666667,19.2
1113,2022-11-24 04:30:00+00:00,0.0,0.0,234.3333333,19.9
1114,2022-11-24 05:00:00+00:00,0.0,0.0,237.3333333,20.86666667
1115,2022-11-24 05:30:00+00:00,0.0,0.0,240.3333333,22.33333333
1116,2022-11-24 06:00:00+00:00,0.0,0.0,239.0,18.36666667
1117,2022-11-24 06:30:00+00:00,0.0,0.0,228.6666667,22.53333333
1118,2022-11-24 07:00:00+00:00,0.0,0.0,234.0,26.3
1119,2022-11-24 07:30:00+00:00,0.0,0.0,232.3333333,23.76666667
1120,2022-11-24 08:00:00+00:00,0.0,0.0,241.3333333,25.8
1121,2022-11-24 08:30:00+00:00,0.2,6.0,246.6666667,19.2
1122,2022-11-24 09:00:00+00:00,1.0,0.0,254.3333333,17.76666667
1123,2022-11-24 09:30:00+00:00,0.6,0.0,248.6666667,20.53333333
1124,2022-11-24 10:00:00+00:00,0.1,2.0,240.0,26.4
1125,2022-11-24 10:30:00+00:00,0.0,19.0,237.0,24.15
1126,2022-11-24 11:00:00+00:00,0.0,21.0,233.3333333,22.06666667
1127,2022-11-24 11:30:00+00:00,0.0,11.0,234.3333333,21.36666667
1128,2022-11-24 12:00:00+00:00,0.1,4.0,246.3333333,16.56666667
1129,2022-11-24 12:30:00+00:00,0.0,6.0,247.6666667,16.33333333
1130,2022-11-24 13:00:00+00:00,0.0,28.0,229.0,15.83333333
1131,2022-11-24 13:30:00+00:00,0.0,18.0,226.3333333,14.86666667
1132,2022-11-24 14:00:00+00:00,0.0,17.0,219.6666667,15.7
1133,2022-11-24 14:30:00+00:00,0.0,30.0,210.3333333,19.1
1134,2022-11-24 15:00:00+00:00,0.0,10.0,225.6666667,15.73333333
1135,2022-11-24 15:30:00+00:00,0.0,5.0,203.3333333,8.533333333
1136,2022-11-24 16:00:00+00:00,0.0,0.0,162.3333333,5.766666667
1137,2022-11-24 16:30:00+00:00,0.0,0.0,150.3333333,6.566666667
1138,2022-11-24 17:00:00+00:00,0.0,0.0,161.3333333,4.7
1139,2022-11-24 17:30:00+00:00,0.0,0.0,174.6666667,4.066666667
1140,2022-11-24 18:00:00+00:00,0.0,0.0,160.3333333,2.633333333
1141,2022-11-24 18:30:00+00:00,0.0,0.0,183.6666667,4.666666667
1142,2022-11-24 19:00:00+00:00,0.0,0.0,185.0,5.866666667
1143,2022-11-24 19:30:00+00:00,0.0,0.0,183.3333333,2.633333333
1144,2022-11-24 20:00:00+00:00,0.0,0.0,144.3333333,1.433333333
1145,2022-11-24 20:30:00+00:00,0.0,0.0,131.3333333,1.433333333
1146,2022-11-24 21:00:00+00:00,0.0,0.0,143.6666667,2.3
1147,2022-11-24 21:30:00+00:00,0.0,0.0,103.3333333,2.733333333
1148,2022-11-24 22:00:00+00:00,0.0,0.0,120.3333333,1.566666667
1149,2022-11-24 22:30:00+00:00,0.0,0.0,165.0,2.3
1150,2022-11-24 23:00:00+00:00,0.0,0.0,132.3333333,0.6
1151,2022-11-24 23:30:00+00:00,0.0,0.0,75.33333333,2.733333333
1152,2022-11-25 00:00:00+00:00,0.0,0.0,240.6666667,2.3
1153,2022-11-25 00:30:00+00:00,0.0,0.0,312.6666667,2.266666667
